#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-04-07T09:10:27 [V7.5.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-04-07T09:10:28	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-oc.form=dec&-out.max=unlimited&-out.all=2&-c.eq=J2000&-c.r=  2&-c.u=arcmin&-c.geom=r&-source=J/ApJ/900/124/table1&-order=I&-out=Seq&-out=Name&-out=PGC&-out=fGroup&-out=Dist&-out=DDist&-out=AvgDist&-out=GDist&-out=RAJ2000&-out=DEJ2000&-out.all=2&-out=Class&-out=HType&-out=NUV-B&-out=logMgal&-out=logSFR&-out=Sigma&-out=e_Sigma&-out=logLHa&-out=n_logLHa&-out=logMBHsig&-out=b_logMBHsig&-out=B_logMBHsig&-out=logMBHgal&-out.all=2&-out=b_logMBHgal&-out=B_logMBHgal&-out=NH0&-out=PapI&-out=ObsID&-out=Inst&-out=Exp&-out=Offset&-out=fAGN&-out=H0&-out=e_H0&-out=H1&-out=e_H1&-out.all=2&-out=H2&-out=e_H2&-out=NH-HR&-out=b_NH-HR&-out=B_NH-HR&-out=F2-10keV&-out=b_F2-10keV&-out=B_F2-10keV&-out=logLXlim&-out=logLX&-out=b_logLX&-out=B_logLX&-out=logEdd&-out.all=2&-out=b_logEdd&-out=B_logEdd&-out=Model&-out=Norm1&-out=logL1&-out=Norm2&-out=logL2&-out=NH&-out=b_NH&-out=B_NH&-out=Gam&-out=b_Gam&-out=B_Gam&-out=Temp&-out=b_Temp&-out=B_Temp&-out=Chi2&-out=DOF&-out=Note&-out=SimbadName&-out=NED&NED=NED&-out.all=2&	  Full request URL (POST)
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.5.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_19000124
#Name: J/ApJ/900/124
#Title: Galaxies within 150Mpc observed with Chandra (Bi+, 2020)
#INFO	ivoid=ivo://cds.vizier/j/apj/900/124	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/apj/900/124	    IVOID of underlying data collection
#INFO	creator=Bi S.	    First author or institution
#INFO	cites=bibcode:2020ApJ...900..124B	    Article or Data origin sources
#INFO	journal=ApJ	    Journal name
#INFO	original_date=2020	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/ApJ/900/124	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.19000124	    Dataset identifier that can be used for citation
#INFO	publication_date=2022-10-14	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_ApJ_900_124_table1:
#Name: J/ApJ/900/124/table1
#Title: General information for galaxies and AGNs in our sample
#Column	Seq	(I4)	[1/1964] Running sequence number	[ucd=meta.id]
#Column	Name	(a28)	Common name of the galaxy	[ucd=meta.id;meta.main]
#Column	PGC	(I7)	[101/3097920]? PGC number of the galaxy	[ucd=meta.id]
#Column	fGroup	(A1)	In Tully (2015, J/AJ/149/171) or not (Y=Yes; 1557 occurrences)	[ucd=meta.code]
#Column	Dist	(F6.2)	[0.03/149] Distance used in the catalog	[ucd=pos.distance;pos.heliocentric]
#Column	DDist	(F6.2)	[0.03/149]? Direct distance	[ucd=pos.distance;pos.heliocentric]
#Column	AvgDist	(F6.2)	[3.18/147]? Group mean direct distance	[ucd=pos.distance;pos.heliocentric]
#Column	GDist	(F6.2)	[0.86/218]? Group redshift distance (1)	[ucd=pos.distance;pos.heliocentric]
#Column	RAJ2000	(A11)	Hour of Right Ascension (J2000)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(A12)	Degree of Declination (J2000)	[ucd=pos.eq.dec;meta.main]
#Column	Class	(a9)	Nuclear spec. classification (2)	[ucd=meta.code.class]
#Column	HType	(a22)	Hubble type quoted in NED	[ucd=meta.note;src.morph.type]
#Column	NUV-B	(F5.2)	[0.4/7.3]? (NUV-B) color index (3)	[ucd=phot.color;em.UV;em.opt]
#Column	logMgal	(F5.2)	[7.7/11.9]? Log of host galaxy mass	[ucd=phys.mass]
#Column	logSFR	(F5.2)	[0.01/2.1]? Log of host star formation rate	[ucd=meta.id]
#Column	Sigma	(F5.1)	[4/478]? Central velocity dispersion	[ucd=phys.veloc.dispersion]
#Column	e_Sigma	(F5.1)	[1/132]? Error of sigma	[ucd=stat.error]
#Column	logLHa	(F5.2)	[34.9/41.53]? Log of Halpha luminosity (4)	[ucd=phys.luminosity;em.line.Halpha]
#Column	n_logLHa	(A2)	Note of logLHa (5)	[ucd=meta.note]
#Column	logMBHsig	(F5.2)	[2.8/10.3]? Log of black hole mass (6)	[ucd=phys.mass]
#Column	b_logMBHsig	(F5.2)	[1.2/10.2]? Lower limit of logMBHsig	[ucd=phys.mass;stat.min]
#Column	B_logMBHsig	(F5.2)	[3.5/10.4]? Upper limit of logMBHsig	[ucd=phys.mass;stat.max]
#Column	logMBHgal	(F5.2)	[2.3/9.6]? Log of black hole mass (7)	[ucd=phys.mass]
#Column	b_logMBHgal	(F5.2)	[1.65/9]? Lower limit of logMBHgal	[ucd=phys.mass;stat.min]
#Column	B_logMBHgal	(F5.2)	[2.95/10.3]? Upper limit of logMBHgal	[ucd=phys.mass;stat.max]
#Column	NH0	(F7.4)	[0.0047/0.77] Galactic absorption	[ucd=phys.columnDensity]
#Column	PapI	(I3)	[1/719]? Galaxy number in Paper I (She+, 2017, J/ApJ/835/223)	[ucd=meta.id.cross]
#Column	ObsID	(I5)	[80/21091] Chandra observation ID	[ucd=meta.id;obs]
#Column	Inst	(A6)	Chandra instrument	[ucd=instr]
#Column	Exp	(F5.1)	[1/190] Exposure time of the observation	[ucd=time.duration;obs.exposure]
#Column	Offset	(F5.2)	[0.02/2.61]? Offset to galaxy center	[ucd=pos.angDistance;arith.diff]
#Column	fAGN	(A1)	AGN flag: Y=Yes	[ucd=meta.code]
#Column	H0	(F8.5)	[-1.01/0.98]? Hardness ratio H0 (8)	[ucd=phot.flux;arith.ratio]
#Column	e_H0	(F8.5)	[0.0014/1.17]? Error of H0	[ucd=stat.error]
#Column	H1	(F8.5)	[-0.74/0.88]? Hardness ratio H1 (8)	[ucd=phot.flux;arith.ratio]
#Column	e_H1	(F8.5)	[0.0028/0.84]? Error of H1	[ucd=stat.error]
#Column	H2	(F8.5)	[-0.77/0.98]? Hardness ratio H2 (8)	[ucd=phot.flux;arith.ratio]
#Column	e_H2	(F8.5)	[0.0014/1.15]? Error of H2	[ucd=stat.error]
#Column	NH-HR	(F5.2)	[0.01/12]? Extragalactic NH from HR (9)	[ucd=phys.columnDensity]
#Column	b_NH-HR	(F5.2)	[0/8.02]? Lower limit of NH-HR	[ucd=phys.columnDensity;stat.min]
#Column	B_NH-HR	(F5.2)	[0.01/26.4]? Upper limit of NH-HR	[ucd=phys.columnDensity;stat.max]
#Column	F2-10keV	(F8.2)	[0.04/46000]? Observed flux in 2-10keV	[ucd=phot.flux;em.X-ray]
#Column	b_F2-10keV	(F8.2)	[0.0/39000]? Lower limit of F2-10keV	[ucd=phot.flux;em.X-ray;stat.min]
#Column	B_F2-10keV	(F9.2)	[0.01/309221]? Upper limit of F2-10keV	[ucd=phot.flux;em.X-ray;stat.max]
#Column	logLXlim	(F5.2)	[32.26/41.5] Log 2-10keV limiting luminosity	[ucd=phys.luminosity;em.X-ray;stat.max]
#Column	logLX	(F5.2)	[35.94/45.7]? Log of 2-10keV luminosity	[ucd=phys.luminosity]
#Column	b_logLX	(F5.2)	[35.8/43.4]? Lower limit of LogLX	[ucd=phys.luminosity;stat.min]
#Column	B_logLX	(F5.2)	[30.48/44]? Upper limit of LogLX	[ucd=phys.luminosity;stat.max]
#Column	logEdd	(F5.2)	[-8/-0.25]? Log of Eddington ratio (10)	[ucd=phys.luminosity;arith.ratio]
#Column	b_logEdd	(F6.2)	[-46.31/0.54]? Lower limit of logEdd	[ucd=phys.luminosity;arith.ratio;stat.min]
#Column	B_logEdd	(F6.2)	[-46.12/43.77]? Upper limit of logEdd	[ucd=phys.luminosity;arith.ratio;stat.max]
#Column	Model	(a13)	? Best fit model (11)	[ucd=stat.param;meta.modelled]
#Column	Norm1	(F5.2)	[-6.2/-2.18]? Log power-law normalization (12)	[ucd=stat.fit.param]
#Column	logL1	(F6.2)	[-12.5/95]? Log power-law luminosity (13)	[ucd=phys.luminosity]
#Column	Norm2	(F5.2)	[-7.1/-0.97]? Log normalization of the 2nd component (12)	[ucd=stat.fit.param]
#Column	logL2	(F6.2)	[-27.1/43.3]? Log luminosity for the 2nd component (13)	[ucd=phys.luminosity]
#Column	NH	(F6.2)	[0/430]? Extragalactic absorption	[ucd=phys.columnDensity]
#Column	b_NH	(F6.2)	[0/360]? Lower limit of NH	[ucd=phys.columnDensity;stat.min]
#Column	B_NH	(F7.2)	[0.02/1685]? Upper limit of NH	[ucd=phys.columnDensity;stat.max]
#Column	Gam	(F5.2)	[0.35/4.3]? Power-law photon index	[ucd=meta.code;spect.index]
#Column	b_Gam	(F5.2)	[-3/3.2]? Lower limit of Gam (14)	[ucd=meta.note]
#Column	B_Gam	(F5.2)	[0.56/10]? Upper limit of Gam (14)	[ucd=meta.note]
#Column	Temp	(F5.2)	[0.02/80]? Temperature of mekal or bbody	[ucd=phys.temperature]
#Column	b_Temp	(F5.2)	[0.02/1.8]? Lower limit of Temp	[ucd=phys.temperature;stat.min]
#Column	B_Temp	(F5.2)	[0.03/3]? Upper limit of Temp	[ucd=phys.temperature;stat.max]
#Column	Chi2	(F5.1)	[0.2/654.3]? Chi-square	[ucd=stat.fit.chi2]
#Column	DOF	(I3)	[2/493]? Degree of freedom	[ucd=stat.fit.dof]
#Column	Note	(a13)	Note on luminosity (15)	[ucd=meta.note]
#Column	SimbadName	(a28)	Simbad column added by the CDS	[ucd=meta.id]
#Column	NED	(A3)	NED column added by the CDS	[ucd=meta.ref.url]
Seq	Name	PGC	fGroup	Dist	DDist	AvgDist	GDist	RAJ2000	DEJ2000	Class	HType	NUV-B	logMgal	logSFR	Sigma	e_Sigma	logLHa	n_logLHa	logMBHsig	b_logMBHsig	B_logMBHsig	logMBHgal	b_logMBHgal	B_logMBHgal	NH0	PapI	ObsID	Inst	Exp	Offset	fAGN	H0	e_H0	H1	e_H1	H2	e_H2	NH-HR	b_NH-HR	B_NH-HR	F2-10keV	b_F2-10keV	B_F2-10keV	logLXlim	logLX	b_logLX	B_logLX	logEdd	b_logEdd	B_logEdd	Model	Norm1	logL1	Norm2	logL2	NH	b_NH	B_NH	Gam	b_Gam	B_Gam	Temp	b_Temp	B_Temp	Chi2	DOF	Note	SimbadName	NED
 521	IC 2560                     	  29993	Y	 32.70	 32.70	 29.63	 46.57	10 16 18.67	-33 33 49.80	S2       	(R')SB(r)b?           	 3.20	10.69	     	144.0	 20.0	     	  	 7.57	 7.23	 7.86	 7.05	 6.40	 7.70	 0.0722	 51	 4908	ACIS-S	 54.4	 0.57	Y	-0.35526	 0.02384	-0.21645	 0.02490	 0.09145	 0.02540	     	     	 0.55	   34.23	   30.62	    38.38	38.63	41.28	41.17	41.37	-2.67	 -2.78	 -2.58	PABS*PL+ME+G 	-3.25	 40.28	-4.74	 39.36	 22.41	 17.72	  29.69	 2.51	 2.25	 2.69	 0.19	 0.15	 0.23	144.7	 73	Fit          	PGC 29993                   	NED
 522	IC 2574                     	  30819	 	  3.89	  3.89	      	      	10 28 23.48	+68 24 43.70	H        	SAB(s)m               	     	     	     	 33.9	 15.9	37.75	  	 4.30	 2.87	 5.17	     	     	     	 0.0218	 52	 9541	ACIS-I	 11.2	     	 	        	        	        	        	        	        	     	     	     	        	        	     0.43	37.22	     	     	36.51	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	G1.8         	PGC 30819                   	NED
 523	IC 265                      	  10978	Y	 75.00	      	      	 75.00	02 54 43.97	+41 39 18.81	         	                      	     	10.67	     	     	     	     	  	     	     	     	     	     	     	 0.0878	   	  908	ACIS-I	 47.9	     	 	        	        	        	        	        	        	     	     	     	        	        	     0.40	39.23	     	     	39.00	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	G1.8         	PGC 10978                   	NED
 524	IC 278                      	  11414	Y	 68.29	      	      	 68.29	03 01 30.45	+37 45 57.84	         	E?                    	     	10.96	     	     	     	     	  	     	     	     	 6.72	 6.07	 7.37	 0.0832	   	11263	ACIS-S	  7.2	 0.24	Y	-0.99730	 0.17222	-0.04492	 0.21852	-0.47754	 0.23518	     	     	 0.01	        	        	     0.02	39.70	39.85	39.44	40.16	-3.77	 -4.18	 -3.46	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	HR           	PGC 11414                   	NED
 525	IC 3019                     	  38624	 	 17.00	 17.00	      	      	12 09 22.26	+13 59 32.70	         	E                     	     	     	     	     	     	     	  	     	     	     	     	     	     	 0.0257	 53	 8072	ACIS-S	  5.3	     	 	        	        	        	        	        	        	     	     	     	        	        	     0.75	38.62	     	     	37.80	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	G1.8         	PGC 38624                   	NED
 526	IC 3025                     	  38726	 	 19.10	 19.10	      	      	12 10 23.09	+10 11 18.80	         	S0?                   	 3.97	     	     	     	     	     	  	     	     	     	     	     	     	 0.0166	 54	 8089	ACIS-S	  5.5	     	 	        	        	        	        	        	        	     	     	     	        	        	     0.72	38.71	     	     	37.90	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	G1.8         	PGC 38726                   	NED
 527	IC 3032                     	  38800	 	 14.90	 14.90	      	      	12 11 07.76	+14 16 29.30	         	E?                    	     	     	     	     	     	     	  	     	     	     	     	     	     	 0.0273	 55	 8086	ACIS-S	  5.2	     	 	        	        	        	        	        	        	     	     	     	        	        	     0.59	38.52	     	     	37.67	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	G1.8         	PGC 38800                   	NED
 528	IC 3065                     	  39173	Y	 16.30	 16.30	 18.27	 21.29	12 15 12.54	+14 25 58.30	         	S0?                   	 6.18	 9.06	     	     	     	     	  	     	     	     	     	     	     	 0.0292	 56	 8076	ACIS-S	  5.1	     	 	        	        	        	        	        	        	     	     	     	        	        	     0.78	38.61	     	     	37.80	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	G1.8         	PGC 39173                   	NED
 529	IC 310                      	  12171	Y	 58.60	 58.60	      	 75.43	03 16 43.03	+41 19 29.16	         	SA0^0(r)?             	     	11.01	     	223.8	  5.8	     	  	 8.56	 8.50	 8.62	 8.60	 7.95	 9.25	 0.1231	   	 5597	ACIS-I	 25.2	 0.87	Y	-0.30583	 0.01317	 0.30870	 0.01296	-0.13406	 0.01359	     	     	 0.51	  239.14	  228.34	   251.68	39.62	42.00	41.98	42.02	-3.50	 -3.52	 -3.48	PL           	-3.17	 42.25	     	      	      	      	   0.03	 1.78	 1.73	 1.84	     	     	     	  1.0	215	Fit          	PGC 12171                   	NED
 530	IC 3101                     	  39405	 	 17.70	 17.70	      	      	12 17 19.65	+11 56 36.50	         	                      	     	     	     	     	     	     	  	     	     	     	     	     	     	 0.0259	 57	 8100	ACIS-S	  5.1	     	 	        	        	        	        	        	        	     	     	     	        	        	     1.32	38.68	     	     	38.10	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	G1.8         	PGC 39405                   	NED
 531	IC 312                      	  12279	Y	 70.50	 70.50	      	 75.43	03 18 08.36	+41 45 15.76	         	E?                    	     	10.92	     	220.9	 20.1	     	  	 8.53	 8.32	 8.73	     	     	     	 0.1331	   	 3237	ACIS-S	 93.9	     	 	        	        	        	        	        	        	     	     	     	        	        	     1.60	39.64	     	     	39.80	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	G1.8         	PGC 12279                   	NED
 532	IC 313                      	  12558	Y	 78.70	 78.70	      	 75.43	03 20 57.87	+41 53 37.76	         	cD?                   	     	11.01	     	237.9	 16.1	     	  	 8.70	 8.54	 8.85	     	     	     	 0.1420	   	17274	ACIS-I	  5.0	     	 	        	        	        	        	        	        	     	     	     	        	        	     3.61	40.25	     	     	40.35	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	G1.8         	PGC 12558                   	NED
 533	IC 3292                     	  40425	 	 15.60	 15.60	      	      	12 24 48.37	+18 11 42.30	         	dS0                   	     	     	     	     	     	     	  	     	     	     	     	     	     	 0.0258	 58	 8103	ACIS-S	  5.1	     	 	        	        	        	        	        	        	     	     	     	        	        	     0.78	38.57	     	     	37.99	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	G1.8         	PGC 40425                   	NED
 534	IC 3328                     	  40616	Y	 16.80	 16.80	 18.27	 21.29	12 25 57.96	+10 03 13.40	         	E?                    	     	 9.13	     	 33.6	  1.7	     	  	 4.28	 4.17	 4.40	     	     	     	 0.0194	 59	 8128	ACIS-S	  5.1	     	 	        	        	        	        	        	        	     	     	     	        	        	     0.78	38.69	     	     	37.88	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	G1.8         	PGC 40616                   	NED
 535	IC 335                      	  13277	Y	 18.40	 18.40	      	 19.43	03 35 31.03	-34 26 49.56	         	S0                    	 6.50	10.02	     	 62.0	  4.0	     	  	 5.67	 5.52	 5.81	     	     	     	 0.0124	   	18127	ACIS-S	  4.8	     	 	        	        	        	        	        	        	     	     	 1.19	        	        	     1.31	38.72	     	     	38.88	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	HR           	PGC 13277                   	NED
 536	IC 3381                     	  40985	Y	 16.50	 16.50	 18.27	 21.29	12 28 14.85	+11 47 23.70	         	cD?                   	     	 9.22	     	 39.1	  1.5	     	  	 4.62	 4.53	 4.71	     	     	     	 0.0202	 60	 8078	ACIS-S	  5.1	     	 	        	        	        	        	        	        	     	     	     	        	        	     0.78	38.74	     	     	37.92	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	G1.8         	PGC 40985                   	NED
 537	IC 3383                     	  40970	 	 16.10	 16.10	      	      	12 28 12.32	+10 17 51.60	         	                      	     	     	     	 33.0	  9.0	     	  	 4.24	 3.52	 4.79	     	     	     	 0.0195	 61	 8096	ACIS-S	  5.1	     	 	        	        	        	        	        	        	     	     	     	        	        	     0.78	38.60	     	     	37.78	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	G1.8         	PGC 40970                   	NED
 538	IC 342                      	  13826	 	  3.39	  3.39	      	      	03 46 48.51	+68 05 46.00	H        	SAB(rs)cd             	     	     	     	 74.3	 11.4	38.11	  	 6.07	 5.70	 6.40	     	     	     	 0.3066	 40	 7069	ACIS-S	 57.8	 0.96	Y	-0.70599	 0.01225	 0.18058	 0.01701	-0.36993	 0.01607	     	     	 0.01	   16.97	   15.09	    19.39	37.05	38.38	38.33	38.43	-4.59	 -4.64	 -4.54	PL+VME       	-4.27	 38.64	-3.74	 38.68	      	      	       	 1.92	 1.67	 2.13	 0.66	 0.63	 0.70	142.6	106	Fit          	PGC 13826                   	NED
 539	IC 3442                     	  41435	 	 16.80	 16.80	      	      	12 31 20.19	+14 06 54.70	S        	E0?                   	 5.39	     	     	     	     	     	  	     	     	     	     	     	     	 0.0254	 62	 8077	ACIS-S	  5.1	 0.26	Y	-0.60000	 0.24357	-0.50000	 0.26747	 0.00000	 0.31415	     	     	 0.53	    0.29	    0.01	     1.19	38.63	38.32	37.80	38.72	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	HR           	PGC 41435                   	NED
 540	IC 3461                     	  41529	 	 16.70	 16.70	      	      	12 32 02.74	+11 53 24.30	         	E?                    	 5.58	     	     	 28.6	  3.1	     	  	 3.91	 3.65	 4.15	     	     	     	 0.0228	 63	 8131	ACIS-S	  5.1	     	 	        	        	        	        	        	        	     	     	     	        	        	     1.32	38.63	     	     	38.04	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	G1.8         	PGC 41529                   	NED
 541	IC 3466                     	  41536	 	 17.00	 17.00	      	      	12 32 05.68	+11 49 04.50	         	S?                    	     	     	     	     	     	     	  	     	     	     	     	     	     	 0.0228	 64	 8131	ACIS-S	  5.1	     	 	        	        	        	        	        	        	     	     	     	        	        	     1.26	38.72	     	     	38.05	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	G1.8         	PGC 41536                   	NED
 542	IC 3468                     	  41552	Y	 15.30	 15.30	 18.27	 21.29	12 32 14.21	+10 15 05.60	         	E                     	     	 9.37	     	 34.4	  3.8	     	  	 4.34	 4.07	 4.58	     	     	     	 0.0189	 65	 8069	ACIS-S	  5.1	     	 	        	        	        	        	        	        	     	     	     	        	        	     0.78	38.83	     	     	38.02	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	G1.8         	PGC 41552                   	NED
 543	IC 3470                     	  41573	Y	 15.90	 15.90	 18.27	 21.29	12 32 23.35	+11 15 47.60	         	E?                    	 5.16	 9.15	     	     	     	     	  	     	     	     	     	     	     	 0.0242	 66	 8081	ACIS-S	  5.1	     	 	        	        	        	        	        	        	     	     	     	        	        	     2.14	38.59	     	     	38.36	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	G1.8         	PGC 41573                   	NED
 544	IC 3486                     	  41682	 	 15.90	 15.90	      	      	12 33 14.01	+12 51 28.20	         	S0?                   	     	     	     	 39.4	  4.8	     	  	 4.64	 4.34	 4.90	     	     	     	 0.0209	 67	 8093	ACIS-S	  5.1	     	 	        	        	        	        	        	        	     	     	     	        	        	     0.79	38.58	     	     	37.77	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	G1.8         	PGC 41682                   	NED
 545	IC 3487                     	  41680	 	 16.10	 16.10	      	      	12 33 13.44	+09 23 50.50	         	                      	     	     	     	 28.9	  1.4	     	  	 3.94	 3.83	 4.05	     	     	     	 0.0156	 68	 8090	ACIS-S	  5.1	     	 	        	        	        	        	        	        	     	     	     	        	        	     0.78	38.60	     	     	37.78	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	G1.8         	PGC 41680                   	NED
 546	IC 3490                     	  41681	 	 18.00	 18.00	      	      	12 33 13.90	+10 55 42.70	         	E?                    	     	     	     	     	     	     	  	     	     	     	     	     	     	 0.0236	 69	 8113	ACIS-S	  5.1	     	 	        	        	        	        	        	        	     	     	     	        	        	     0.78	38.70	     	     	37.89	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	G1.8         	PGC 41681                   	NED
 547	IC 3492                     	  41698	 	 16.80	 16.80	      	      	12 33 19.77	+12 51 12.80	         	E?                    	     	     	     	     	     	     	  	     	     	     	     	     	     	 0.0209	 70	 8093	ACIS-S	  5.1	     	 	        	        	        	        	        	        	     	     	     	        	        	     0.78	38.63	     	     	37.82	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	G1.8         	PGC 41698                   	NED
 548	IC 3501                     	  41754	Y	 16.20	 16.20	 18.27	 21.29	12 33 51.61	+13 19 21.40	         	                      	     	 9.13	     	     	     	     	  	     	     	     	     	     	     	 0.0233	 71	 8082	ACIS-S	  5.1	     	 	        	        	        	        	        	        	     	     	     	        	        	     0.78	38.60	     	     	37.79	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	G1.8         	PGC 41754                   	NED
 549	IC 3506                     	  41782	 	 16.80	 16.80	      	      	12 34 06.74	+12 44 29.80	         	dE Nuc                	     	     	     	     	     	     	  	     	     	     	     	     	     	 0.0223	 72	 8109	ACIS-S	  5.1	     	 	        	        	        	        	        	        	     	     	     	        	        	     0.78	38.63	     	     	37.82	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	G1.8         	PGC 41782                   	NED
 550	IC 3509                     	  41797	 	 16.60	 16.60	      	      	12 34 11.56	+12 02 55.90	         	E                     	     	     	     	     	     	     	  	     	     	     	     	     	     	 0.0251	 73	 8094	ACIS-S	  5.1	     	 	        	        	        	        	        	        	     	     	     	        	        	     0.78	38.63	     	     	37.82	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	G1.8         	PGC 41797                   	NED
 551	IC 3521                     	  41847	Y	 16.70	 16.70	 18.27	 21.29	12 34 39.51	+07 09 36.70	         	IBm                   	     	 9.39	     	     	     	     	  	     	     	     	     	     	     	 0.0153	 74	 7097	ACIS-S	  1.9	     	 	        	        	        	        	        	        	     	     	     	        	        	     2.24	39.04	     	     	38.24	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	G1.8         	PGC 41847                   	NED
 552	IC 3583                     	  42081	 	  9.52	  9.52	      	      	12 36 43.49	+13 15 33.60	         	IBm                   	     	     	     	     	     	     	  	     	     	     	     	     	     	 0.0281	 75	  405	ACIS-S	  1.7	     	 	        	        	        	        	        	        	     	     	     	        	        	     3.10	38.62	     	     	38.18	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	G1.8         	PGC 42081                   	NED
 553	IC 3586                     	  42099	 	 16.40	 16.40	      	      	12 36 54.86	+12 31 12.50	         	dS0                   	     	     	     	     	     	     	  	     	     	     	     	     	     	 0.0296	 76	 8083	ACIS-S	  5.1	     	 	        	        	        	        	        	        	     	     	     	        	        	     0.79	38.61	     	     	37.80	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	G1.8         	PGC 42099                   	NED
 554	IC 3612                     	  42309	 	 14.60	 14.60	      	      	12 39 04.70	+14 43 52.10	         	S                     	     	     	     	     	     	     	  	     	     	     	     	     	     	 0.0218	 77	 8091	ACIS-S	  5.1	     	 	        	        	        	        	        	        	     	     	     	        	        	     0.78	38.50	     	     	37.69	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	G1.8         	PGC 42309                   	NED
 555	IC 3633                     	  42426	 	 16.10	 16.10	      	      	12 40 11.25	+09 53 45.40	         	                      	     	     	     	 22.3	  2.2	     	  	 3.36	 3.12	 3.57	     	     	     	 0.0131	 78	 8111	ACIS-S	  5.1	     	 	        	        	        	        	        	        	     	     	     	        	        	     0.78	38.59	     	     	37.78	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	G1.8         	PGC 42426                   	NED
 556	IC 3635                     	  42430	 	 16.80	 16.80	      	      	12 40 13.33	+12 52 30.00	         	Scd?                  	     	     	     	     	     	     	  	     	     	     	     	     	     	 0.0293	 79	 8104	ACIS-S	  5.1	     	 	        	        	        	        	        	        	     	     	     	        	        	     0.01	38.70	     	     	36.13	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	G1.8         	PGC 42430                   	NED
 557	IC 3639                     	  42504	Y	 51.43	      	      	 51.43	12 40 52.88	-36 45 21.07	S2       	SB(rs)bc?             	     	10.71	 0.56	     	     	     	  	     	     	     	 5.63	 4.98	 6.28	 0.0586	   	 4844	ACIS-S	  8.7	 0.28	Y	-0.75893	 0.05086	-0.23646	 0.06628	-0.20190	 0.06647	     	     	 0.08	    4.94	    2.46	     7.29	39.41	40.22	39.97	40.43	-2.31	 -2.56	 -2.10	PL+BB        	-4.38	 40.82	-4.43	 41.45	  0.45	      	       	 2.47	 1.46	 3.51	     	     	     	  0.5	  9	Fit          	PGC 42504                   	NED
