#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-04-07T09:42:08 [V7.5.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-04-07T09:42:09	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-oc.form=dec&-out.max=unlimited&-order=I&-out.src=J/MNRAS/483/5554/catalog&-c.eq=J2000&-c.r=  2&-c.u=arcmin&-c.geom=r&-source=J/MNRAS/483/5554/catalog&-out=SrcID&-out=IAUName&-out=OBS-ID&-out=MJD-Start&-out=RAJ2000&-out=DEJ2000&-out=CREP8&-out=EPHR1&-out=EPHR2&-out=EPHR3&-out=EPHR4&-out=NameRC3&-out=RV&-out=BTmag&-out=T&-out=FIRmag&-out=H21mag&-out=HI&-out=NameNED&-out=zNED&-out=DistBest&-out=EP8L&-out=IN-W11&-out=IS-COM39&	  Full request URL (POST)
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.5.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_74835554
#Name: J/MNRAS/483/5554
#Title: Non-nuclear X-ray sources in nearby galaxies (Earnshaw+, 2019)
#INFO	ivoid=ivo://cds.vizier/j/mnras/483/5554	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/mnras/483/5554	    IVOID of underlying data collection
#INFO	creator=Earnshaw H.P.	    First author or institution
#INFO	cites=bibcode:2019MNRAS.483.5554E	    Article or Data origin sources
#INFO	journal=MNRA	    Journal name
#INFO	original_date=2019	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/MNRAS/483/5554	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.74835554	    Dataset identifier that can be used for citation
#INFO	publication_date=2024-08-19	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_MNRAS_483_5554_catalog:
#Name: J/MNRAS/483/5554/catalog
#Title: Extragalactic X-ray source catalogue
#Column	SrcID	(I6)	3XMM Source ID (SRCID)	[ucd=meta.id;meta.main]
#Column	IAUName	(A21)	3XMM IAU Name (IAUNAME)	[ucd=meta.id]
#Column	OBS-ID	(A10)	3XMM observation identification (OBS_ID)	[ucd=meta.id;obs.param;obs]
#Column	MJD-Start	(F10.4)	3XMM MJD date of start of observation (MJD_START)	[ucd=time.epoch]
#Column	RAJ2000	(F9.5)	3XMM corrected detection Right Ascension (J2000) (RA)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(F9.5)	3XMM corrected detection Declination (J2000) (DEC)	[ucd=pos.eq.dec;meta.main]
#Column	CREP8	(F9.6)	3XMM mean 0.2-12keV count rate (EP_8_RATE)	[ucd=phot.count;em.X-ray]
#Column	EPHR1	(F9.6)	? 3XMM mean hardness ratio, bands 1 and 2 (EP_HR1)	[ucd=phot.flux;stat.mean]
#Column	EPHR2	(F9.6)	? 3XMM mean hardness ratio, bands 2 and 3 (EP_HR2)	[ucd=phot.flux;stat.mean]
#Column	EPHR3	(F9.6)	? 3XMM mean hardness ratio, bands 3 and 4 (EP_HR3)	[ucd=phot.flux;stat.mean]
#Column	EPHR4	(F9.6)	? 3XMM mean hardness ratio, bands 4 and 5 (EP_HR4)	[ucd=phot.flux;stat.mean]
#Column	NameRC3	(a11)	RC3/LV host galaxy name (NAME)	[ucd=meta.id]
#Column	RV	(I5)	RC3 mean radial velocity (RADIAL_VELOCITY)	[ucd=phys.veloc;pos.heliocentric]
#Column	BTmag	(F9.6)	? RC3 total magnitude in B system (BT_MAG)	[ucd=phot.mag;em.opt.B]
#Column	T	(F10.6)	RC3/LV mean numerical Hubble stage (HUBBLE_STAGE)	[ucd=src.morph.type;stat.mean]
#Column	FIRmag	(F9.6)	? RC3 far infrared magnitude from IRAS (FAR_IR_MAG)	[ucd=phot.mag;em.IR]
#Column	H21mag	(F9.6)	? RC3 HI 21-cm emission-line magnitude (H_21CM_MAG)	[ucd=phot.mag;em.radio.750-1500MHz]
#Column	HI	(F9.6)	? RC3 corrected neutral hydrogen index (H_INDEX_CORR)	[ucd=phot.color]
#Column	NameNED	(a24)	NED galaxy name (NAME_NED)	[ucd=meta.id]
#Column	zNED	(F9.6)	? NED redshift (REDSHIFT_NED)	[ucd=src.redshift;pos.heliocentric]
#Column	DistBest	(F10.6)	Best distance measurement out of Dist, DistNED, DistNBG and DistNEDD (DISTANCE_BEST) (1)	[ucd=pos.angDistance]
#Column	EP8L	(D21.14)	Detection luminosity calculated from FluxEP8 and DistBest (EP_8_LUMINOSITY)	[ucd=phys.luminosity;em.X-ray]
#Column	IN-W11	(I1)	Flag true if source in Walton et al. 2011 (Cat. J/MNRAS/416/1844) (IN_W11)	[ucd=meta.code]
#Column	IS-COM39	(I1)	Flag true if source in subsample complete to 10^39^erg/s (IS_COMPLETE_39)	[ucd=meta.code]
SrcID	IAUName	OBS-ID	MJD-Start	RAJ2000	DEJ2000	CREP8	EPHR1	EPHR2	EPHR3	EPHR4	NameRC3	RV	BTmag	T	FIRmag	H21mag	HI	NameNED	zNED	DistBest	EP8L	IN-W11	IS-COM39
116018	3XMM J003933.9+005152	0203690101	53365.8286	009.89136	+00.86453	 0.005301	 0.073767	-0.880164	-1.000000	         	NGC 201    	 4366	13.570000	  4.500000	13.330000	 0.000000	 0.000000	NGC 0201                	 0.014728	 58.866665	 1.73379965165424e+39	0	0
116057	3XMM J003937.5+005110	0203690101	53365.8286	009.90661	+00.85287	 0.078125	 0.224841	-0.033802	-0.336010	-0.497065	NGC 201    	 4366	13.570000	  4.500000	13.330000	 0.000000	 0.000000	NGC 0201                	 0.014728	 58.866665	 5.60645506736740e+40	0	0
116210	3XMM J003951.9+414515	0204790401	53006.8072	009.96659	+41.75441	 0.062832	 0.318067	 0.229186	-0.423901	-0.480812	NGC 205    	 -254	 8.920000	 -5.000000	12.930000	16.219999	 7.430000	MESSIER 110             	-0.000804	  0.777750	 8.56162844444909e+36	0	1
116183	3XMM J003954.9+414423	0204790401	53006.8072	009.97888	+41.73987	 0.025612	 0.341479	 0.120564	-0.370956	-0.369958	NGC 205    	 -254	 8.920000	 -5.000000	12.930000	16.219999	 7.430000	MESSIER 110             	-0.000804	  0.777750	 2.27756527026133e+36	0	1
116242	3XMM J003957.3+414436	0204790401	53006.8072	009.98894	+41.74333	 0.009045	 0.170747	 0.027302	-0.406554	 0.213584	NGC 205    	 -254	 8.920000	 -5.000000	12.930000	16.219999	 7.430000	MESSIER 110             	-0.000804	  0.777750	 9.40012743240767e+35	0	1
116112	3XMM J004001.3+414509	0204790401	53006.8072	010.00580	+41.75271	 0.027993	 0.220348	 0.196721	-0.444712	-0.095526	NGC 205    	 -254	 8.920000	 -5.000000	12.930000	16.219999	 7.430000	MESSIER 110             	-0.000804	  0.777750	 4.88985015287222e+36	0	1
116146	3XMM J004009.8+414040	0204790401	53006.8072	010.04104	+41.67805	 0.024748	 0.125595	 0.774831	 0.210778	-0.387753	NGC 205    	 -254	 8.920000	 -5.000000	12.930000	16.219999	 7.430000	MESSIER 110             	-0.000804	  0.777750	 6.95604975919296e+36	0	1
116148	3XMM J004010.0+414900	0204790401	53006.8072	010.04171	+41.81681	 0.022705	 0.402452	 0.429987	-0.068819	 0.086466	NGC 205    	 -254	 8.920000	 -5.000000	12.930000	16.219999	 7.430000	MESSIER 110             	-0.000804	  0.777750	 5.47155873992445e+36	0	1
117007	3XMM J004012.1+413315	0204790401	53006.8072	010.05065	+41.55422	 0.008339	 0.151987	 0.771888	-0.609915	-0.023266	NGC 205    	 -254	 8.920000	 -5.000000	12.930000	16.219999	 7.430000	MESSIER 110             	-0.000804	  0.777750	 1.68878423875446e+36	0	1
116989	3XMM J004013.8+414235	0204790401	53006.8072	010.05762	+41.70999	 0.004933	-0.030080	 0.267736	 0.234978	-0.569437	NGC 205    	 -254	 8.920000	 -5.000000	12.930000	16.219999	 7.430000	MESSIER 110             	-0.000804	  0.777750	 9.14183807208378e+35	0	1
117064	3XMM J004020.2+414449	0204790401	53006.8072	010.08425	+41.74706	 0.007930	 0.279869	-0.238475	-0.079899	-0.140240	NGC 205    	 -254	 8.920000	 -5.000000	12.930000	16.219999	 7.430000	MESSIER 110             	-0.000804	  0.777750	 7.51703253127657e+35	0	1
117040	3XMM J004021.9+415000	0204790401	53006.8072	010.09165	+41.83344	 0.039062	 0.211120	 0.020691	-0.153414	-0.460687	NGC 205    	 -254	 8.920000	 -5.000000	12.930000	16.219999	 7.430000	MESSIER 110             	-0.000804	  0.777750	 4.31788510861983e+36	0	1
116918	3XMM J004027.1+413655	0204790401	53006.8072	010.11324	+41.61542	 0.009549	 1.000000	 0.075828	-0.390559	-0.061777	NGC 205    	 -254	 8.920000	 -5.000000	12.930000	16.219999	 7.430000	MESSIER 110             	-0.000804	  0.777750	 2.06480231076290e+36	0	1
116980	3XMM J004028.9+414948	0204790401	53006.8072	010.12076	+41.83025	 0.008005	-0.080583	 0.474330	-0.306003	 0.160264	NGC 205    	 -254	 8.920000	 -5.000000	12.930000	16.219999	 7.430000	MESSIER 110             	-0.000804	  0.777750	 1.06507461996587e+36	0	1
116949	3XMM J004030.5+414152	0204790401	53006.8072	010.12716	+41.69788	 0.011852	 0.488524	-0.398004	-0.294594	-0.451217	NGC 205    	 -254	 8.920000	 -5.000000	12.930000	16.219999	 7.430000	MESSIER 110             	-0.000804	  0.777750	 1.22725116354213e+36	0	1
117156	3XMM J004038.2+414059	0204790401	53006.8072	010.15926	+41.68330	 0.037235	 0.288261	 0.076025	-0.387183	-0.450502	NGC 205    	 -254	 8.920000	 -5.000000	12.930000	16.219999	 7.430000	MESSIER 110             	-0.000804	  0.777750	 4.40413138033447e+36	0	1
 49213	3XMM J004039.8+413305	0204790401	53006.8072	010.16596	+41.55116	 0.015068	 0.354634	 0.199404	-0.298777	-0.395881	NGC 205    	 -254	 8.920000	 -5.000000	12.930000	16.219999	 7.430000	MESSIER 110             	-0.000804	  0.777750	 2.59690899029548e+36	0	1
 49213	3XMM J004039.8+413305	0402560901	54095.8258	010.16636	+41.55174	 0.004925	 0.150393	 0.406327	 0.056673	-0.608325	NGC 205    	 -254	 8.920000	 -5.000000	12.930000	16.219999	 7.430000	MESSIER 110             	-0.000804	  0.777750	 2.14420019094411e+36	0	0
117227	3XMM J004041.7+413152	0402560901	54095.8258	010.17415	+41.53127	 0.002694	 0.898639	-0.305137	 0.154505	-0.005718	NGC 205    	 -254	 8.920000	 -5.000000	12.930000	16.219999	 7.430000	MESSIER 110             	-0.000804	  0.777750	 1.79017437863185e+36	0	0
340060	3XMM J150203.7+015015	0302460101	53574.2460	225.51556	+01.83774	 0.006515	 1.000000	-0.673595	 0.365265	-0.095402	           	    0	 0.000000	  8.000000	 0.000000	 0.000000	 0.000000	UGC 09661               	 0.004143	 16.559999	 1.06794580859475e+39	1	0
 50825	3XMM J004045.9+414050	0204790401	53006.8072	010.19196	+41.68053	 0.009862	 0.577294	-0.164252	-0.073601	 0.189445	NGC 205    	 -254	 8.920000	 -5.000000	12.930000	16.219999	 7.430000	MESSIER 110             	-0.000804	  0.777750	 2.16950087959934e+36	0	1
 50825	3XMM J004045.9+414050	0402560901	54095.8258	010.19118	+41.68092	 0.009586	 0.183836	 0.352697	-0.244542	-0.645023	NGC 205    	 -254	 8.920000	 -5.000000	12.930000	16.219999	 7.430000	MESSIER 110             	-0.000804	  0.777750	 1.16309145732356e+36	0	0
117094	3XMM J004046.8+414210	0204790401	53006.8072	010.19520	+41.70296	 0.006167	 0.033232	-0.357948	 0.922485	-0.046686	NGC 205    	 -254	 8.920000	 -5.000000	12.930000	16.219999	 7.430000	MESSIER 110             	-0.000804	  0.777750	 1.35660585499447e+36	0	1
 50268	3XMM J004048.9+413632	0204790401	53006.8072	010.20392	+41.60919	 0.005997	 0.249850	 0.786573	-0.941328	 0.804099	NGC 205    	 -254	 8.920000	 -5.000000	12.930000	16.219999	 7.430000	MESSIER 110             	-0.000804	  0.777750	 1.66129035773866e+36	0	1
 50268	3XMM J004048.9+413632	0402560901	54095.8258	010.20427	+41.60870	 0.002575	 1.000000	 0.615504	-0.850964	-1.000000	NGC 205    	 -254	 8.920000	 -5.000000	12.930000	16.219999	 7.430000	MESSIER 110             	-0.000804	  0.777750	 6.35363743135153e+35	0	0
  1972	3XMM J004234.9+404839	0672130601	55747.2896	010.64577	+40.81099	 0.066087	 0.569465	 0.256412	-0.322404	-0.437259	NGC 221    	 -205	 9.030000	 -6.000000	 0.000000	 0.000000	 0.000000	MESSIER 032             	-0.000667	  0.728000	 9.21446835816904e+36	0	1
  1972	3XMM J004234.9+404839	0672130101	55739.2990	010.64583	+40.81072	 0.072023	 0.611736	 0.316557	-0.356158	-0.469247	NGC 221    	 -205	 9.030000	 -6.000000	 0.000000	 0.000000	 0.000000	MESSIER 032             	-0.000667	  0.728000	 9.87269882281137e+36	0	1
  1972	3XMM J004234.9+404839	0672130701	55749.3803	010.64599	+40.81113	 0.082075	 0.565659	 0.287868	-0.318551	-0.529941	NGC 221    	 -205	 9.030000	 -6.000000	 0.000000	 0.000000	 0.000000	MESSIER 032             	-0.000667	  0.728000	 1.07203181461364e+37	0	1
  1972	3XMM J004234.9+404839	0672130501	55755.8883	010.64576	+40.81099	 0.071760	 0.587995	 0.216931	-0.261434	-0.520243	NGC 221    	 -205	 9.030000	 -6.000000	 0.000000	 0.000000	 0.000000	MESSIER 032             	-0.000667	  0.728000	 9.86610242969960e+36	0	1
  1972	3XMM J004234.9+404839	0112570201	52286.7610	010.64606	+40.81141	 0.066607	 0.435372	 0.161938	-0.388769	-0.170259	NGC 221    	 -205	 9.030000	 -6.000000	 0.000000	 0.000000	 0.000000	MESSIER 032             	-0.000667	  0.728000	 1.61633120660905e+37	0	1
  1972	3XMM J004234.9+404839	0402560201	53916.2946	010.64536	+40.81143	 0.106059	 0.532927	 0.216428	-0.383121	-0.288999	NGC 221    	 -205	 9.030000	 -6.000000	 0.000000	 0.000000	 0.000000	MESSIER 032             	-0.000667	  0.728000	 1.43502916142079e+37	0	1
  1972	3XMM J004234.9+404839	0505760201	54303.5463	010.64561	+40.81118	 0.104764	 0.527740	 0.151357	-0.263723	-0.426927	NGC 221    	 -205	 9.030000	 -6.000000	 0.000000	 0.000000	 0.000000	MESSIER 032             	-0.000667	  0.728000	 1.53432189737556e+37	0	1
  1972	3XMM J004234.9+404839	0511380201	54470.9908	010.64609	+40.81102	 0.032821	 0.583713	 0.289033	-0.152213	-0.718747	NGC 221    	 -205	 9.030000	 -6.000000	 0.000000	 0.000000	 0.000000	MESSIER 032             	-0.000667	  0.728000	 1.11722260872144e+37	0	1
  1972	3XMM J004234.9+404839	0511380601	54505.3075	010.64580	+40.81097	 0.020831	 0.573732	 0.371359	-0.275980	-0.515598	NGC 221    	 -205	 9.030000	 -6.000000	 0.000000	 0.000000	 0.000000	MESSIER 032             	-0.000667	  0.728000	 8.41942849409005e+36	0	1
  1972	3XMM J004234.9+404839	0402560401	53924.2729	010.64555	+40.81082	 0.088798	 0.497690	 0.278912	-0.342227	-0.308277	NGC 221    	 -205	 9.030000	 -6.000000	 0.000000	 0.000000	 0.000000	MESSIER 032             	-0.000667	  0.728000	 1.38401593723977e+37	0	1
114655	3XMM J004234.9+405249	0672130101	55739.2990	010.64564	+40.88034	 0.001257	 0.373129	 0.420844	 0.707936	 0.012485	NGC 221    	 -205	 9.030000	 -6.000000	 0.000000	 0.000000	 0.000000	MESSIER 032             	-0.000667	  0.728000	 4.66344803690050e+35	0	1
  8984	3XMM J004236.5+405605	0672130601	55747.2896	010.65265	+40.93442	 0.001534	 0.658109	-0.617320	-0.244524	-1.000000	NGC 221    	 -205	 9.030000	 -6.000000	 0.000000	 0.000000	 0.000000	MESSIER 032             	-0.000667	  0.728000	 1.06525162247175e+35	0	1
  8984	3XMM J004236.5+405605	0112570201	52286.7610	010.65272	+40.93451	 0.005460	 0.349402	-0.335094	-0.682140	 0.743795	NGC 221    	 -205	 9.030000	 -6.000000	 0.000000	 0.000000	 0.000000	MESSIER 032             	-0.000667	  0.728000	 3.92242183612111e+35	0	1
  8984	3XMM J004236.5+405605	0505760201	54303.5463	010.65209	+40.93541	 0.004286	 0.541157	-0.469753	-0.359928	 0.362235	NGC 221    	 -205	 9.030000	 -6.000000	 0.000000	 0.000000	 0.000000	MESSIER 032             	-0.000667	  0.728000	 5.26406288870118e+35	0	1
114704	3XMM J004238.3+405226	0402560201	53916.2946	010.65972	+40.87406	 0.005747	 0.898530	-0.489124	 0.338044	 0.143919	NGC 221    	 -205	 9.030000	 -6.000000	 0.000000	 0.000000	 0.000000	MESSIER 032             	-0.000667	  0.728000	 4.25095373807018e+35	0	1
  2241	3XMM J004242.5+405152	0672130601	55747.2896	010.67713	+40.86468	 0.658966	 0.494712	 0.212505	-0.272704	-0.506436	NGC 221    	 -205	 9.030000	 -6.000000	 0.000000	 0.000000	 0.000000	MESSIER 032             	-0.000667	  0.728000	 8.83137762776252e+37	0	1
  2241	3XMM J004242.5+405152	0672130101	55739.2990	010.67712	+40.86440	 0.576056	 0.482051	 0.197378	-0.314805	-0.548461	NGC 221    	 -205	 9.030000	 -6.000000	 0.000000	 0.000000	 0.000000	MESSIER 032             	-0.000667	  0.728000	 7.09503917133317e+37	0	1
  2241	3XMM J004242.5+405152	0672130701	55749.3803	010.67722	+40.86471	 0.634615	 0.486531	 0.210694	-0.284090	-0.504832	NGC 221    	 -205	 9.030000	 -6.000000	 0.000000	 0.000000	 0.000000	MESSIER 032             	-0.000667	  0.728000	 8.43363626871422e+37	0	1
  2241	3XMM J004242.5+405152	0672130501	55755.8883	010.67713	+40.86468	 0.570090	 0.495474	 0.192080	-0.308893	-0.547091	NGC 221    	 -205	 9.030000	 -6.000000	 0.000000	 0.000000	 0.000000	MESSIER 032             	-0.000667	  0.728000	 7.06618076806721e+37	0	1
  2241	3XMM J004242.5+405152	0112570201	52286.7610	010.67698	+40.86494	 0.423916	 0.321021	 0.061694	-0.259209	-0.157928	NGC 221    	 -205	 9.030000	 -6.000000	 0.000000	 0.000000	 0.000000	MESSIER 032             	-0.000667	  0.728000	 1.09754794222041e+38	0	1
  2241	3XMM J004242.5+405152	0402560201	53916.2946	010.67678	+40.86498	 0.577678	 0.491611	 0.243662	-0.305746	-0.415618	NGC 221    	 -205	 9.030000	 -6.000000	 0.000000	 0.000000	 0.000000	MESSIER 032             	-0.000667	  0.728000	 8.43369953357388e+37	0	1
  2241	3XMM J004242.5+405152	0505760201	54303.5463	010.67682	+40.86482	 0.633947	 0.518878	 0.219216	-0.301118	-0.327492	NGC 221    	 -205	 9.030000	 -6.000000	 0.000000	 0.000000	 0.000000	MESSIER 032             	-0.000667	  0.728000	 9.71838465560232e+37	0	1
  2241	3XMM J004242.5+405152	0511380601	54505.3075	010.67711	+40.86470	 0.254056	 0.470795	 0.291122	-0.274121	-0.356738	NGC 221    	 -205	 9.030000	 -6.000000	 0.000000	 0.000000	 0.000000	MESSIER 032             	-0.000667	  0.728000	 1.09388194990160e+38	0	1
  4943	3XMM J004243.3+405351	0672130601	55747.2896	010.68037	+40.89763	 0.004897	 0.754606	 0.479374	-0.218286	-0.601882	NGC 221    	 -205	 9.030000	 -6.000000	 0.000000	 0.000000	 0.000000	MESSIER 032             	-0.000667	  0.728000	 6.94066118053948e+35	0	1
  4943	3XMM J004243.3+405351	0672130101	55739.2990	010.68040	+40.89752	 0.005382	 0.949386	 0.359185	-0.309882	-0.302021	NGC 221    	 -205	 9.030000	 -6.000000	 0.000000	 0.000000	 0.000000	MESSIER 032             	-0.000667	  0.728000	 8.45665934825350e+35	0	1
  4943	3XMM J004243.3+405351	0672130701	55749.3803	010.68056	+40.89763	 0.005312	 0.781161	 0.461385	-0.211636	-0.599631	NGC 221    	 -205	 9.030000	 -6.000000	 0.000000	 0.000000	 0.000000	MESSIER 032             	-0.000667	  0.728000	 7.75472831648122e+35	0	1
  4943	3XMM J004243.3+405351	0672130501	55755.8883	010.68075	+40.89785	 0.003967	 0.924389	 0.354548	-0.327577	-0.316153	NGC 221    	 -205	 9.030000	 -6.000000	 0.000000	 0.000000	 0.000000	MESSIER 032             	-0.000667	  0.728000	 4.13737757397954e+35	0	1
  4943	3XMM J004243.3+405351	0505760201	54303.5463	010.68046	+40.89789	 0.006875	 0.873510	 0.135293	-0.082565	-0.075505	NGC 221    	 -205	 9.030000	 -6.000000	 0.000000	 0.000000	 0.000000	MESSIER 032             	-0.000667	  0.728000	 1.11459036936692e+36	0	1
  4943	3XMM J004243.3+405351	0511380601	54505.3075	010.68021	+40.89797	 0.002831	 0.252167	 0.770935	-0.224203	-0.250033	NGC 221    	 -205	 9.030000	 -6.000000	 0.000000	 0.000000	 0.000000	MESSIER 032             	-0.000667	  0.728000	 7.08869643936386e+35	0	1
  8117	3XMM J004243.6+405515	0672130601	55747.2896	010.68168	+40.92107	 0.003123	 0.654806	 0.131041	-0.275773	-0.999230	NGC 221    	 -205	 9.030000	 -6.000000	 0.000000	 0.000000	 0.000000	MESSIER 032             	-0.000667	  0.728000	 2.78218851502301e+35	0	1
  8117	3XMM J004243.6+405515	0672130101	55739.2990	010.68184	+40.92089	 0.003752	 0.567621	 0.324322	-0.226832	-0.463490	NGC 221    	 -205	 9.030000	 -6.000000	 0.000000	 0.000000	 0.000000	MESSIER 032             	-0.000667	  0.728000	 5.30370388903823e+35	0	1
  8117	3XMM J004243.6+405515	0672130701	55749.3803	010.68204	+40.92076	 0.002863	 0.789012	 0.051708	-0.395240	-0.737469	NGC 221    	 -205	 9.030000	 -6.000000	 0.000000	 0.000000	 0.000000	MESSIER 032             	-0.000667	  0.728000	 2.94698068822952e+35	0	1
 57899	3XMM J004247.7+405022	0672130101	55739.2990	010.69940	+40.83962	 0.002894	 0.747928	-0.012668	-0.309864	-0.536900	NGC 221    	 -205	 9.030000	 -6.000000	 0.000000	 0.000000	 0.000000	MESSIER 032             	-0.000667	  0.728000	 3.65225413104435e+35	0	1
 57899	3XMM J004247.7+405022	0511380201	54470.9908	010.69812	+40.83957	 0.005866	 0.581221	 0.193681	-0.348186	 0.230932	NGC 221    	 -205	 9.030000	 -6.000000	 0.000000	 0.000000	 0.000000	MESSIER 032             	-0.000667	  0.728000	 6.33476315423225e+35	0	1
 26693	3XMM J004250.2+404840	0672130601	55747.2896	010.70999	+40.81131	 0.001902	 0.896765	 0.922239	-0.350535	-0.788656	NGC 221    	 -205	 9.030000	 -6.000000	 0.000000	 0.000000	 0.000000	MESSIER 032             	-0.000667	  0.728000	 1.65902289907905e+35	0	1
 26693	3XMM J004250.2+404840	0672130101	55739.2990	010.70801	+40.81075	 0.001189	 0.791687	 0.412990	-0.420105	-0.841364	NGC 221    	 -205	 9.030000	 -6.000000	 0.000000	 0.000000	 0.000000	MESSIER 032             	-0.000667	  0.728000	 1.03837191418656e+35	0	1
 48655	3XMM J004251.8+405239	0672130101	55739.2990	010.71634	+40.87735	 0.002062	 0.592104	 0.129787	-0.636412	-0.652066	NGC 221    	 -205	 9.030000	 -6.000000	 0.000000	 0.000000	 0.000000	MESSIER 032             	-0.000667	  0.728000	 1.66695746538786e+35	0	1
  4355	3XMM J004253.6+405318	0672130101	55739.2990	010.72321	+40.88833	 0.006455	 0.693973	 0.597496	-0.277721	-0.937310	NGC 221    	 -205	 9.030000	 -6.000000	 0.000000	 0.000000	 0.000000	MESSIER 032             	-0.000667	  0.728000	 5.97957362374801e+35	0	1
  4355	3XMM J004253.6+405318	0672130701	55749.3803	010.72382	+40.88859	 0.005227	 0.332991	 0.503516	-0.357958	-0.346431	NGC 221    	 -205	 9.030000	 -6.000000	 0.000000	 0.000000	 0.000000	MESSIER 032             	-0.000667	  0.728000	 9.57377408007429e+35	0	1
  4355	3XMM J004253.6+405318	0672130501	55755.8883	010.72343	+40.88820	 0.005154	 0.227677	 0.557702	-0.358989	-0.483669	NGC 221    	 -205	 9.030000	 -6.000000	 0.000000	 0.000000	 0.000000	MESSIER 032             	-0.000667	  0.728000	 7.26337052347879e+35	0	1
  4355	3XMM J004253.6+405318	0402560201	53916.2946	010.72335	+40.88856	 0.010033	 0.738602	 0.622043	-0.578560	 0.213488	NGC 221    	 -205	 9.030000	 -6.000000	 0.000000	 0.000000	 0.000000	MESSIER 032             	-0.000667	  0.728000	 1.58074300389682e+36	0	1
  4355	3XMM J004253.6+405318	0505760201	54303.5463	010.72312	+40.88868	 0.004216	 1.000000	 0.405500	-0.333745	-0.112232	NGC 221    	 -205	 9.030000	 -6.000000	 0.000000	 0.000000	 0.000000	MESSIER 032             	-0.000667	  0.728000	 6.56511848082801e+35	0	1
  4355	3XMM J004253.6+405318	0511380201	54470.9908	010.72339	+40.88807	 0.011823	 0.803303	 0.130556	 0.062982	-0.449633	NGC 221    	 -205	 9.030000	 -6.000000	 0.000000	 0.000000	 0.000000	MESSIER 032             	-0.000667	  0.728000	 1.66566350667749e+36	0	1
 13198	3XMM J004253.7+405244	0672130701	55749.3803	010.72393	+40.87898	 0.006474	 0.299306	 0.035795	-0.523575	-0.874791	NGC 221    	 -205	 9.030000	 -6.000000	 0.000000	 0.000000	 0.000000	MESSIER 032             	-0.000667	  0.728000	 3.84370420140380e+35	0	1
 13198	3XMM J004253.7+405244	0672130501	55755.8883	010.72388	+40.87919	 0.006831	 0.128245	 0.209673	-0.558763	 0.059836	NGC 221    	 -205	 9.030000	 -6.000000	 0.000000	 0.000000	 0.000000	MESSIER 032             	-0.000667	  0.728000	 6.86778517669434e+35	0	1
 13198	3XMM J004253.7+405244	0505760201	54303.5463	010.72345	+40.87916	 0.007034	 0.161167	 0.194893	-0.892371	 0.749179	NGC 221    	 -205	 9.030000	 -6.000000	 0.000000	 0.000000	 0.000000	MESSIER 032             	-0.000667	  0.728000	 7.28074901940494e+35	0	1
  8300	3XMM J004257.7+405059	0672130601	55747.2896	010.74076	+40.85003	 0.002415	 0.302403	 0.710581	-0.384686	-0.426678	NGC 221    	 -205	 9.030000	 -6.000000	 0.000000	 0.000000	 0.000000	MESSIER 032             	-0.000667	  0.728000	 3.13760637062066e+35	0	1
  8300	3XMM J004257.7+405059	0672130101	55739.2990	010.74050	+40.84969	 0.003658	 0.498622	 0.203488	-0.018710	-0.552554	NGC 221    	 -205	 9.030000	 -6.000000	 0.000000	 0.000000	 0.000000	MESSIER 032             	-0.000667	  0.728000	 6.08201853563320e+35	0	1
  8300	3XMM J004257.7+405059	0672130701	55749.3803	010.74094	+40.84969	 0.001530	-0.144914	 0.739986	-0.452684	-0.101749	NGC 221    	 -205	 9.030000	 -6.000000	 0.000000	 0.000000	 0.000000	MESSIER 032             	-0.000667	  0.728000	 1.65622578213088e+35	0	1
  8300	3XMM J004257.7+405059	0672130501	55755.8883	010.74065	+40.84988	 0.003042	 0.996929	 0.548191	-0.206363	 0.144051	NGC 221    	 -205	 9.030000	 -6.000000	 0.000000	 0.000000	 0.000000	MESSIER 032             	-0.000667	  0.728000	 5.23666333785631e+35	0	1
129889	3XMM J004654.4-204338	0601010101	55192.8205	011.72697	-20.72739	 0.008106	 0.354044	 0.225101	 0.045252	-0.450753	NGC 247    	    0	 9.670000	  7.000000	10.550000	10.270000	 1.090000	NGC 0247                	 0.000520	  3.613846	 1.92275425970101e+37	0	1
129882	3XMM J004654.6-204129	0601010101	55192.8205	011.72772	-20.69147	 0.012231	 0.153011	-0.381180	-0.352188	 0.288516	NGC 247    	    0	 9.670000	  7.000000	10.550000	10.270000	 1.090000	NGC 0247                	 0.000520	  3.613846	 2.82228618508282e+37	0	1
